gene	C5_unstranded	C5_strand1	C5_strand2
LOC121817844	0	0	0
LOC105604874	0	0	0
ACHE	0	0	0
UFSP1	0	0	0
SRRT	0	0	0
TRIP6	0	0	0
SLC12A9	13	13	0
EPHB4	75	30	45
TRNAG-UCC_108	0	0	0
ZAN	0	0	0
EPO	0	0	0
POP7	0	0	0
TRNAG-GCC_55	0	0	0
GIGYF1	249	129	120
GNB2	417	195	222
ACTL6B	0	0	0
LOC114110618	0	0	0
TFR2	0	0	0
MOSPD3	68	42	26
LOC121817853	0	0	0
PCOLCE	64	43	21
FBXO24	0	0	0
LRCH4	380	150	230
SAP25	177	105	72
LOC101121655	0	0	0
AGFG2	35	8	27
LOC114110691	0	0	0
NYAP1	0	0	0
TSC22D4	93	48	45
C24H7orf61	0	0	0
PPP1R35	0	0	0
MEPCE	445	223	222
ZCWPW1	0	0	0
LOC114110688	0	0	0
PILRA	0	0	0
PVRIG	0	0	0
LOC114110557	0	0	0
LOC121817855	0	0	0
STAG3	27	70	30
LOC121817856	0	0	0
GPC2	0	30	43
GAL3ST4	65	32	33
TRAPPC14	51	20	31
LAMTOR4	431	270	161
LOC105604792	0	0	0
LOC105604793	0	0	0
MBLAC1	0	0	0
CNPY4	0	0	0
TAF6	0	31	27
AP4M1	0	27	31
MCM7	68	68	0
MIR106B	0	0	0
MIR25	0	0	0
COPS6	137	82	55
ZNF3	127	66	61
ZSCAN21	0	0	0
ZKSCAN1	70	49	21
LOC106991918	18	18	0
AZGP1	0	0	0
LOC114110572	0	0	0
GJC3	0	0	0
TRIM4	0	0	0
TRNAV-CAC_22	0	0	0
LOC101104468	0	0	0
LOC101110727	0	0	0
LOC101110202	77	51	26
LOC114108597	19	0	19
CYP3A24	74	42	32
LOC121817857	2	2	0
LOC101102366	54	21	33
ZSCAN25	0	0	0
TMEM225B	0	0	0
ZNF655	159	78	81
LOC121817858	0	0	0
ZNF789	0	0	0
ZKSCAN5	0	0	0
ZNF394	0	0	0
LOC105604801	0	0	0
TRNAW-CCA_223	0	0	0
ATP5MF	61	44	17
CPSF4	81	47	34
LOC101109584	68	102	87
BUD31	0	49	72
PDAP1	72	36	36
LOC121817859	0	0	0
ARPC1B	860	477	383
ARPC1A	178	98	80
KPNA7	0	0	0
SMURF1	97	40	57
LOC101103618	20	20	0
LOC106991895	0	0	0
TMEM130	0	0	0
LOC121817804	0	0	0
NPTX2	0	0	0
BAIAP2L1	239	124	115
BRI3	151	59	92
LOC121817891	0	0	0
TECPR1	0	0	0
BHLHA15	0	0	0
LMTK2	45	17	28
OCM2	70	34	36
LOC106991883	112	57	55
TRNAE-UUC_116	0	0	0
LOC101115090	0	0	0
LOC101115338	42	16	26
PMS2	326	156	170
AIMP2	0	0	0
EIF2AK1	0	0	0
ANKRD61	0	0	0
LOC114110621	83	26	57
USP42	48	24	24
CYTH3	87	37	50
LOC121817866	0	0	0
LOC105610127	59	21	38
RAC1	413	194	219
DAGLB	66	30	36
KDELR2	330	197	133
LOC101106134	0	0	0
TRNAG-CCC_214	0	0	0
ZDHHC4	235	127	108
C24H7orf26	0	0	0
ZNF853	96	34	62
ZNF316	251	114	137
LOC105610122	0	0	0
ZNF12	0	0	0
LOC101107408	100	32	68
RBAK	377	176	201
LOC114110577	0	0	0
LOC101107660	0	0	0
LOC101107925	0	0	0
RNF216	0	0	0
FSCN1	55	28	27
ACTB	5005	2627	2378
FBXL18	27	0	27
LOC121817831	73	46	27
TNRC18	269	113	156
LOC106991919	137	66	71
SLC29A4	0	0	0
WIPI2	87	38	49
LOC114110661	240	118	122
RADIL	70	28	42
PAPOLB	14	0	14
AP5Z1	113	62	51
FOXK1	0	0	0
LOC121817898	0	0	0
TRNAE-CUC_58	0	0	0
SDK1	50	30	20
LOC121817847	0	0	0
LOC121817851	74	40	34
CARD11	95	49	46
LOC114110643	0	0	0
GNA12	53	16	37
AMZ1	0	0	0
BRAT1	171	90	81
IQCE	38	12	26
LOC121817864	0	0	0
LOC121817863	0	0	0
LOC105604827	236	113	123
TTYH3	382	188	194
LFNG	87	35	52
LOC121817832	0	0	0
GRIFIN	0	0	0
CHST12	69	38	31
LOC101112623	0	0	0
LOC121817905	0	0	0
EIF3B	434	257	177
SNX8	0	0	0
NUDT1	0	0	0
MRM2	0	0	0
MAD1L1	221	101	120
ELFN1	0	0	0
LOC121817850	0	0	0
PSMG3	3061	1605	1456
TMEM184A	0	60	54
MAFK	0	54	60
LOC121817849	0	0	0
INTS1	693	344	349
MICALL2	627	319	308
LOC105604880	0	0	0
LOC121817865	0	0	0
UNCX	0	0	0
LOC121817803	0	0	0
LOC105604839	0	0	0
LOC121817802	0	0	0
ZFAND2A	27	27	0
C24H7orf50	105	75	30
GPER1	57	0	57
GPR146	0	0	0
LOC121817888	0	0	0
LOC105604882	0	0	0
LOC121817887	0	0	0
LOC101120042	0	0	0
ADAP1	0	29	30
GET4	136	89	106
SUN1	20	15	5
LOC121817889	0	0	0
LOC121817829	1351	680	671
DNAAF5	0	0	0
PRKAR1B	0	0	0
LOC121817830	0	0	0
LOC105605744	0	0	0
PDGFA	587	329	258
LOC105604038	0	0	0
LOC121817947	0	0	0
LOC121817964	96	49	47
LOC121817965	0	0	0
RHOU	0	0	0
LOC121817995	0	0	0
LOC121817977	0	0	0
LOC114110808	1	1	0
LOC101123180	0	0	0
RAB4A	7	0	7
LOC101101863	0	0	0
ACTA1	0	0	0
NUP133	0	0	0
ABCB10	0	0	0
TRNAF-GAA_41	0	0	0
TAF5L	0	0	0
URB2	0	0	0
GALNT2	0	0	0
TRNAE-UUC_117	0	0	0
PGBD5	0	0	0
LOC121817996	55	24	31
LOC114110876	0	0	0
LOC114112340	0	0	0
LOC114112149	0	0	0
LOC114112335	0	0	0
LOC121817953	0	0	0
LOC101121783	0	0	0
FMN2	22	22	0
C25H1orf198	140	78	62
TTC13	0	0	0
ARV1	0	0	0
FAM89A	0	0	0
TRNAW-CCA_224	0	0	0
LOC114110784	30	0	30
TRIM67	119	48	71
C25H1orf131	0	0	0
GNPAT	196	95	101
EXOC8	0	0	0
SPRTN	0	0	0
EGLN1	42	25	17
TSNAX	0	0	0
LOC105604901	0	0	0
LOC114110867	0	0	0
DISC1	86	25	61
SIPA1L2	228	111	117
TRNAG-UCC_109	0	0	0
TRNAC-ACA_221	0	0	0
LOC114110905	0	0	0
TRNAS-GGA_225	0	0	0
MAP10	120	55	65
NTPCR	64	12	52
PCNX2	44	25	19
MAP3K21	0	0	0
TRNAC-GCA_226	0	0	0
LOC121817968	103	85	18
KCNK1	0	0	0
SLC35F3	0	0	0
TRNAG-UCC_110	0	0	0
LOC121817952	0	0	0
LOC101113195	0	0	0
TARBP1	249	117	132
LOC101111733	284	111	173
IRF2BP2	0	0	0
LOC114110878	45	0	45
LOC121817978	0	0	0
LOC121817959	0	0	0
LOC105604916	89	52	37
TRNAR-CCU_34	0	0	0
TOMM20	231	122	109
LOC114110915	174	110	64
RBM34	61	33	28
ARID4B	99	43	56
GGPS1	0	0	0
TBCE	0	0	0
B3GALNT2	0	0	0
TRNAW-CCA_225	0	0	0
LOC101117215	0	0	0
TRNAC-GCA_227	0	0	0
GNG4	0	0	0
LYST	151	90	61
LOC114110894	0	0	0
LOC121817966	0	0	0
LOC121817976	0	0	0
NID1	56	29	27
LOC121817969	0	0	0
GPR137B	142	66	76
ERO1B	93	46	47
EDARADD	43	28	15
TRNAC-ACA_222	0	0	0
LOC121817972	0	0	0
LGALS8	324	164	160
HEATR1	0	0	0
LOC105604921	0	0	0
ACTN2	431	195	236
LOC114110892	0	0	0
MTR	20	0	20
RYR2	1467	736	731
ZP4	0	0	0
CHRM3	0	0	0
LOC100527962	390	237	153
LOC105604932	0	0	0
ZNF25	0	0	0
LOC101119014	0	0	0
TRNAS-GGA_226	0	0	0
ZNF248	0	0	0
LOC114110852	0	0	0
LOC121817991	0	0	0
BMS1	0	0	0
LOC101119530	0	0	0
TRNAE-UUC_118	0	0	0
RET	64	20	44
LOC105611500	252	115	137
CSGALNACT2	148	72	77
LOC121817986	126	58	68
RASGEF1A	0	0	0
LOC105604936	0	0	0
FXYD4	0	0	0
HNRNPF	290	131	160
LOC121817960	43	26	17
BICC1	550	290	260
TRNAG-CCC_215	0	0	0
PHYHIPL	21	21	0
FAM13C	417	214	203
LOC106991936	0	0	0
SLC16A9	52	18	34
MRLN	39	21	18
CCDC6	294	144	150
ANK3	633	326	307
LOC114110842	0	0	0
LOC101120721	78	50	28
LOC114110903	0	0	0
CDK1	0	0	0
RHOBTB1	0	0	0
TRNAE-UUC_119	0	0	0
LOC114110887	103	48	55
TMEM26	106	65	41
LOC121817973	0	0	0
CABCOCO1	48	22	26
LOC105604950	0	0	0
ARID5B	102	76	26
LOC121817982	0	0	0
RTKN2	0	0	0
ZNF365	40	12	28
LOC121817998	61	25	36
ADO	0	0	0
EGR2	53	34	19
LOC121817954	0	0	0
NRBF2	33	20	13
JMJD1C	156	87	69
REEP3	253	152	101
LOC121817994	0	0	0
LOC114110895	0	0	0
CTNNA3	93	73	20
LRRTM3	46	24	22
TRNAC-ACA_223	0	0	0
LOC114110910	0	0	0
LOC101102285	2	2	0
TRNAS-UGA_4	0	0	0
DNAJC12	60	31	29
SIRT1	0	0	0
HERC4	188	112	76
MYPN	345	168	177
ATOH7	0	0	0
TRNAG-CCC_216	0	0	0
PBLD	61	24	37
LOC101105383	0	0	0
HNRNPH3	181	143	103
RUFY2	57	55	67
DNA2	69	49	20
SLC25A16	0	0	0
TET1	399	183	216
LOC114110911	0	0	0
LOC105604962	0	0	0
CCAR1	11407	6012	5395
LOC114110868	0	0	0
STOX1	34	34	0
DDX50	0	0	0
DDX21	58	33	25
KIFBP	63	27	36
LOC114110901	0	0	0
LOC121817956	0	0	0
SRGN	227	79	148
LOC114110917	0	0	0
LOC114110916	0	0	0
VPS26A	0	0	0
SUPV3L1	115	34	81
HKDC1	0	0	0
HK1	142	67	75
TRNAK-UUU_36	0	0	0
TACR2	27	0	27
LOC114110841	0	0	0
LOC105604969	72	36	36
TSPAN15	0	0	0
NEUROG3	38	0	38
FAM241B	0	0	0
COL13A1	115	57	58
LOC101108627	276	149	127
AIFM2	78	34	44
TYSND1	57	22	35
SAR1A	492	260	232
PPA1	0	0	0
NPFFR1	0	0	0
TRNAC-GCA_228	0	0	0
LRRC20	0	0	0
LOC121817951	0	0	0
EIF4EBP2	461	173	288
NODAL	0	0	0
PALD1	0	0	0
PRF1	0	0	0
ADAMTS14	0	0	0
TBATA	0	0	0
SGPL1	323	201	122
LOC105604976	0	0	0
PCBD1	0	0	0
UNC5B	0	0	0
LOC121817992	0	0	0
SLC29A3	93	36	57
LOC121817955	0	0	0
CDH23	0	226	252
C25H10orf105	0	0	0
VSIR	0	252	226
PSAP	1287	638	649
CHST3	75	36	39
LOC105604980	0	0	0
LOC105604981	0	0	0
SPOCK2	461	236	225
LOC114110856	0	0	0
ASCC1	122	49	73
ANAPC16	44	24	20
LOC105604982	0	0	0
DDIT4	0	0	0
LOC121817974	0	0	0
LOC121817997	130	129	104
DNAJB12	0	41	62
MICU1	28	15	13
MCU	0	0	0
LOC114110885	0	0	0
OIT3	0	0	0
PLA2G12B	0	0	0
P4HA1	288	130	158
NUDT13	224	110	114
ECD	485	229	256
FAM149B1	0	46	13
LOC105605079	0	0	0
DNAJC9	0	13	46
MRPS16	0	0	0
LOC114110804	87	56	31
CFAP70	0	0	0
ANXA7	142	67	75
MSS51	0	0	0
PPP3CB	227	84	143
USP54	333	176	157
MYOZ1	218	108	110
SYNPO2L	0	0	0
SEC24C	0	0	0
FUT11	0	0	0
LOC105604994	0	0	0
CHCHD1	173	98	75
ZSWIM8	189	107	82
TRNAS-GGA_227	0	0	0
NDST2	0	0	0
CAMK2G	388	210	178
PLAU	419	205	214
LOC101121062	27	15	12
VCL	47	18	29
AP3M1	0	0	0
ADK	0	0	0
LOC114110832	0	0	0
LOC121817971	0	0	0
KAT6B	169	88	81
TRNAG-GCC_56	0	0	0
LOC121817983	40	19	21
DUSP29	205	83	122
DUSP13	285	148	137
SAMD8	0	0	0
VDAC2	59	26	33
COMTD1	163	105	58
LOC106991580	372	167	205
LOC121817942	187	96	91
ZNF503	29	29	0
LOC114110806	0	0	0
LOC114110814	0	0	0
LRMDA	0	0	0
TRNAG-CCC_217	0	0	0
LOC114110904	0	0	0
LOC106991925	0	0	0
LOC114110821	0	0	0
LOC121817944	0	0	0
KCNMA1	843	406	437
TRNAC-ACA_224	0	0	0
DLG5	85	65	20
POLR3A	125	55	70
RPS24	7331	3787	3544
LOC121817961	0	0	0
LOC121817962	0	0	0
LOC121817967	0	0	0
LOC105605025	44	0	44
ZMIZ1	111	47	64
LOC121817963	0	0	0
PPIF	0	0	0
ZCCHC24	901	512	389
ANXA11	581	271	310
PLAC9	673	302	371
TMEM254	42	20	22
LOC114110805	55	29	26
LOC105605755	0	0	0
LOC121818002	24	24	0
LOC101113398	0	0	0
LOC101108297	128	54	74
LOC114110794	537	298	239
SFTPD	201	93	108
MBLA	0	0	0
SFTPA1	948	487	461
MAT1A	0	0	0
DYDC1	0	0	0
DYDC2	36	17	19
PRXL2A	53	18	35
LOC105605027	64	38	26
TSPAN14	0	0	0
LOC105605028	172	81	91
SH2D4B	57	25	32
LOC121818001	0	0	0
NRG3	0	0	0
TRNAG-CCC_218	0	0	0
LOC121817993	0	0	0
TRNAC-ACA_225	0	0	0
LOC114110890	0	0	0
LOC114110906	0	0	0
GHITM	21	9	12
C25H10orf99	0	0	0
LOC121817958	0	0	0
CDHR1	138	56	82
LRIT2	0	0	0
LRIT1	0	0	0
RGR	0	0	0
CCSER2	63	30	33
TRNAG-CCC_219	0	0	0
GRID1	0	0	0
WAPL	172	91	81
LOC114110884	0	0	0
LOC114110896	65	44	21
OPN4	0	0	0
LDB3	32	0	32
BMPR1A	0	0	0
LOC114110893	50	30	20
MMRN2	528	212	316
SNCG	0	0	0
ADIRF	329	174	155
FAM25A	0	0	0
LOC121818000	103	51	52
GLUD1	472	248	224
LOC114110886	0	0	0
SHLD2	218	104	114
SYT15	54	27	27
GPRIN2	0	0	0
NPY4R2	0	0	0
TRNAA-AGC_27	0	0	0
LOC101114082	343	199	144
LOC105605095	0	0	0
LOC105605098	0	0	0
LOC121817957	0	0	0
ZNF488	0	0	0
RBP3	0	0	0
GDF2	0	0	0
GDF10	0	0	0
TRNAS-AGA_24	0	0	0
LOC121817970	0	0	0
TRNAS-GGA_228	0	0	0
LOC114110857	0	0	0
PTPN20	0	0	0
FRMPD2	0	0	0
MAPK8	0	0	0
ARHGAP22	111	50	61
WDFY4	595	276	319
LRRC18	0	0	0
VSTM4	0	0	0
LOC114110843	0	0	0
FAM170B	100	65	35
TMEM273	0	0	0
C25H10orf71	0	0	0
LOC114110853	0	0	0
DRGX	0	0	0
ERCC6	8	4	4
LOC114110835	0	0	0
LOC114110889	0	0	0
SLC18A3	0	0	0
CHAT	0	0	0
C25H10orf53	0	0	0
OGDHL	41	0	41
PARG	0	0	0
LOC101118849	307	139	168
LOC114110907	71	29	42
NCOA4	0	0	0
MSMB	0	0	0
LOC121817975	0	0	0
LOC105605067	88	53	35
WASHC2C	211	129	82
ZFAND4	60	23	37
MARCHF8	142	66	76
ALOX5	0	0	0
LOC101117644	0	0	0
ZNF22	162	76	86
RASSF4	69	35	34
DEPP1	0	0	0
TMEM72	0	0	0
CXCL12	199	101	98
LOC121817987	0	0	0
LOC121817988	0	0	0
ZNF32	0	0	0
LOC121817989	0	0	0
ZNF239	0	0	0
TFAM	89	28	61
LOC121817990	0	0	0
AGT	0	0	0
COG2	0	0	0
LOC101106834	3	1	2
LOC121817949	76	31	45
LOC121817950	0	0	0
LOC114112619	0	0	0
LOC101103182	0	0	0
ERICH1	0	0	0
DLGAP2	118	49	69
LOC121818035	0	0	0
CLN8	0	0	0
LOC121818065	0	34	13
LOC121818066	0	13	34
LOC114111040	0	0	0
LOC121818067	134	60	74
LOC114111037	103	47	56
ARHGEF10	0	0	0
LOC121818017	0	0	0
KBTBD11	0	0	0
LOC114111043	0	0	0
MYOM2	0	0	0
CSMD1	523	243	280
TRNAS-GGA_229	0	0	0
LOC114111105	0	0	0
TRNAG-CCC_220	0	0	0
MCPH1	84	58	26
ANGPT2	0	0	0
LOC114111097	42	14	28
AGPAT5	0	0	0
XKR5	0	0	0
ZNF596	0	0	0
LOC101104632	0	0	0
FAM90A26	0	0	0
LOC121818079	0	0	0
LOC105605768	0	0	0
LOC121818080	0	0	0
LOC121818081	364	180	184
LOC105605118	65	32	33
LOC105605119	0	0	0
LOC114111068	0	0	0
LOC101105133	0	0	0
LOC101106394	0	0	0
LOC105605117	0	0	0
DEFB107B	0	0	0
DEFB105B	62	26	36
LOC101105976	47	27	20
LOC114111053	43	22	21
LOC101105214	0	0	0
LOC114112118	0	0	0
SBD2	0	0	0
LOC121818084	0	0	0
LOC121818018	0	0	0
LOC121818087	0	0	0
LOC121818088	0	0	0
LOC121818086	132	105	108
LOC121818085	0	42	39
LOC121816030	60	31	29
DEFB108B	0	0	0
DEFB109B	0	0	0
LOC121818090	0	0	0
LOC121818091	0	0	0
GPM6A	297	149	148
WDR17	0	0	0
SPATA4	68	34	34
ASB5	101	54	47
SPCS3	424	199	225
LOC121818044	0	0	0
LOC121818025	0	0	0
LOC114111091	0	0	0
LOC121818026	96	69	27
LOC121818027	1	0	1
VEGFC	0	0	0
LOC121818101	0	0	0
NEIL3	0	0	0
LOC121818103	0	0	0
AGA	0	0	0
LOC114111096	0	0	0
LOC114111107	0	0	0
LOC114111090	0	0	0
LOC105605134	0	0	0
LOC114110984	0	0	0
TENM3	102	33	69
TRNAK-UUU_37	0	0	0
DCTD	0	0	0
LOC105605137	0	0	0
LOC106990149	250	150	100
WWC2	150	77	73
CLDN22	0	0	0
LOC106990148	0	0	0
TRNAG-CCC_221	0	0	0
LOC101108190	0	0	0
ING2	136	100	36
RWDD4	125	54	71
TRAPPC11	557	274	283
LOC121818074	95	40	55
STOX2	779	399	380
ENPP6	66	34	32
LOC121818054	110	64	46
IRF2	213	112	101
LOC121818064	0	0	0
CASP3	0	0	0
PRIMPOL	0	0	0
LOC114111080	37	11	26
CENPU	0	0	0
LOC101110647	6	4	2
ACSL1	57	29	28
TRNAC-ACA_226	0	0	0
HELT	0	0	0
SLC25A4	0	0	0
CFAP97	63	19	44
LOC114110976	0	0	0
SNX25	53	30	23
LOC101112284	0	0	0
ANKRD37	0	0	0
UFSP2	0	0	0
C26H4orf47	0	0	0
CCDC110	0	0	0
PDLIM3	0	0	0
LOC121818100	0	0	0
TRNAG-ACC_9	0	0	0
LOC101114586	0	0	0
LOC121818049	0	0	0
LOC121818050	0	0	0
TLR3	0	0	0
FAM149A	118	79	86
LOC114111046	123	70	100
LOC101116121	24	17	7
KLKB1	306	133	173
LOC101116630	0	0	0
MTNR1A	0	0	0
FAT1	179	90	89
LOC121818022	312	159	153
LOC106990546	57	38	19
LOC114110985	649	203	446
LOC105605165	0	0	0
LOC114110970	2	1	1
ZFP42	0	0	0
TRIML2	0	0	0
TRIML1	65	21	44
TRNAG-CCC_222	0	0	0
LOC114111116	0	0	0
FRG1	82	48	34
LOC114111113	0	0	0
LOC114111112	29	12	17
ASAH1	19	19	0
PCM1	691	354	337
LOC101118415	0	0	0
FGL1	0	0	0
MTUS1	791	418	373
TRNAG-UCC_111	0	0	0
LOC114111114	0	0	0
PDGFRL	0	0	0
SLC7A2	16	8	8
MTMR7	585	306	345
TRNAE-UUC_120	0	0	0
TRNAE-UUC_121	0	0	0
VPS37A	35	59	42
LOC121818033	0	0	0
CNOT7	0	29	32
LOC121818034	24	0	24
LOC114111079	0	32	29
ZDHHC2	0	0	0
MICU3	0	0	0
LOC114108650	0	0	0
LOC105605177	24	0	24
FGF20	443	227	216
TRNAW-CCA_226	0	0	0
MSR1	52	25	27
TUSC3	0	0	0
LOC101122163	0	0	0
LOC121818098	0	0	0
TRNAS-GGA_230	0	0	0
LOC101122410	0	0	0
LOC121818059	0	0	0
TRNAS-GGA_231	0	0	0
LOC101122662	0	0	0
TRNAS-GGA_232	1	0	1
DLC1	233	128	105
C26H8orf48	132	68	64
LOC114111007	0	0	0
LOC121818076	70	33	37
TRMT9B	83	45	38
LONRF1	25	25	0
PRAG1	87	65	22
CLDN23	0	0	0
LOC105605305	0	0	0
LOC121818061	0	0	0
MFHAS1	23	23	0
LOC114111109	0	0	0
LOC114111054	38	31	7
LOC105605187	0	0	0
ERI1	0	0	0
PPP1R3B	0	0	0
LOC114111093	0	0	0
TNKS	28	28	0
LOC114111014	0	0	0
LOC105601882	208	97	111
DUSP4	62	39	23
LOC121818096	21	21	0
TRNAE-UUC_122	0	0	0
LOC114111062	0	0	0
LOC121818055	0	0	0
LOC121818041	0	0	0
LOC105605199	0	0	0
SARAF	99	48	51
LEPROTL1	0	0	0
MBOAT4	0	0	0
LOC121818024	0	0	0
DCTN6	0	0	0
RBPMS	165	102	63
LOC114111049	0	0	0
LOC121818031	0	0	0
GTF2E2	154	103	51
SMIM18	0	0	0
TRNAW-CCA_227	151	59	92
GSR	0	0	0
UBXN8	54	41	13
PPP2CB	57	25	32
TEX15	0	0	0
PURG	0	0	0
WRN	148	76	72
TRNAG-CCC_223	0	0	0
LOC121818073	154	77	77
TRNAG-UCC_112	0	0	0
NRG1	1064	572	492
TRNAW-CCA_228	0	0	0
TRNAG-CCC_224	0	0	0
TRNAG-CCC_225	0	0	0
FUT10	61	29	32
MAK16	0	0	0
TTI2	208	109	99
LOC114111115	29	12	17
RNF122	76	40	36
DUSP26	110	35	75
LOC105606408	0	0	0
TRNAG-CCC_226	0	0	0
TRNAK-CUU_33	0	0	0
LOC114111110	0	0	0
UNC5D	606	307	299
LOC101109417	11	10	1
TRNAK-UUU_38	0	0	0
TRNAG-CCC_227	0	0	0
LOC114111092	0	0	0
LOC114111088	0	0	0
LOC101109940	0	0	0
KCNU1	0	0	0
LOC105605231	34	0	34
TRNAG-CCC_228	0	0	0
LOC121818057	0	0	0
LOC114111015	2	0	2
LOC121818023	56	0	56
ZNF703	490	233	257
ERLIN2	0	0	0
PLPBP	94	36	58
ADGRA2	50	25	25
BRF2	0	0	0
RAB11FIP1	233	128	105
TRNAE-UUC_123	49	21	28
GOT1L1	0	0	0
ADRB3	0	0	0
EIF4EBP1	77	45	32
ASH2L	234	121	113
STAR	0	0	0
LSM1	0	0	0
BAG4	0	0	0
LOC100037668	0	0	0
LOC114111095	0	0	0
DDHD2	132	77	55
PLPP5	149	89	60
NSD3	566	309	257
TRNAG-UCC_113	0	0	0
LETM2	0	21	30
FGFR1	70	64	57
LOC105605233	0	0	0
TACC1	0	0	0
TRNAE-CUC_59	0	0	0
PLEKHA2	58	31	27
HTRA4	47	44	3
TM2D2	261	102	159
ADAM9	144	51	93
ADAM32	0	0	0
LOC114110997	1	1	0
LOC101119791	0	0	0
LOC101120051	65	42	23
LOC105605237	0	0	0
LOC121818062	0	0	0
LOC114111024	0	0	0
LOC105605871	62	34	28
ADAM18	69	42	27
IDO1	0	0	0
IDO2	85	56	29
TCIM	67	41	26
LOC121818051	0	0	0
ZMAT4	117	91	26
TRNAC-GCA_229	0	0	0
LOC114110998	1	0	1
LOC114111108	0	0	0
SFRP1	290	159	131
LOC121818047	0	0	0
GOLGA7	0	0	0
GINS4	0	0	0
GPAT4	381	156	225
NKX6-3	0	0	0
ANK1	175	75	100
LOC121818069	0	0	0
LOC114110969	0	0	0
LOC121818070	0	0	0
KAT6A	0	0	0
LOC114111098	0	0	0
LOC121818028	0	0	0
AP3M2	5	2	3
LOC121818030	0	0	0
PLAT	0	0	0
IKBKB	1039	581	458
TRNAE-UUC_124	0	0	0
POLB	44	21	23
LOC114110974	63	0	63
DKK4	64	29	35
LOC114111026	0	0	0
VDAC3	0	0	0
SLC20A2	149	68	81
SMIM19	213	104	109
LOC114111099	0	0	0
CHRNB3	140	60	80
CHRNA6	0	0	0
THAP1	82	35	47
RNF170	60	0	60
HOOK3	557	325	232
FNTA	0	0	0
POMK	0	0	0
HGSNAT	0	0	0
LOC121818078	0	0	0
INTS10	208	107	101
LOC121818075	0	0	0
CSGALNACT1	146	134	12
LOC114110991	0	0	0
LOC114111086	0	0	0
SH2D4A	236	102	134
TRNAC-ACA_227	0	0	0
TRNAC-ACA_228	0	0	0
LOC121818043	0	0	0
PSD3	0	0	0
TRNAG-CCC_229	0	0	0
LOC101120889	230	36	194
LOC121818039	161	73	88
LOC121818052	0	0	0
LRRC3B	0	0	0
LOC121818092	0	0	0
LOC105605263	0	0	0
LOC106991954	0	0	0
OXSM	0	0	0
NGLY1	137	95	42
LOC121818094	0	0	0
LOC121818063	0	0	0
TOP2B	163	63	100
TRNAC-GCA_230	0	0	0
RARB	0	0	0
LOC121818046	0	0	0
TRNAS-GGA_233	0	0	0
THRB	0	0	0
NR1D2	114	47	67
RPL15	224	118	106
NKIRAS1	0	0	0
UBE2E1	120	62	58
LOC121818060	0	0	0
LOC106990476	0	0	0
LOC121818053	0	0	0
UBE2E2	0	0	0
LOC121818071	71	36	35
LOC101102122	0	0	0
TRNAH-GUG_27	0	0	0
LOC121818045	0	0	0
LOC121818036	0	0	0
LOC121818037	179	105	74
LOC121818058	0	0	0
ZNF385D	229	144	85
TRNAG-UCC_114	0	0	0
LOC105605293	80	34	46
LOC105605292	0	0	0
LOC114110979	0	0	0
LOC114110999	0	0	0
LOC114111104	0	0	0
SHROOM2	150	86	64
LOC121818179	0	0	0
GPR143	0	0	0
TBL1X	1136	607	529
LOC105605337	0	0	0
ANOS1	48	18	30
LOC121818228	114	67	47
LOC114111808	0	0	0
LOC105605336	213	119	94
TRNAW-CCA_229	0	0	0
TRNAE-UUC_125	0	0	0
PNPLA4	455	249	206
LOC114111378	132	73	59
LOC114111802	0	0	0
TRNAC-ACA_229	0	0	0
STS	101	54	47
LOC101118336	0	0	0
NLGN4X	294	171	123
LOC101116799	0	0	0
LOC114111404	0	0	0
LOC114111402	0	0	0
LOC121818205	0	0	0
LOC114111504	3	3	0
LOC114111767	101	53	48
LOC121818248	0	0	0
LOC105605670	0	0	0
LOC114111162	55	38	17
LOC101116018	50	22	28
LOC114111263	0	0	0
LOC114111318	95	42	53
LOC114111737	0	0	0
LOC121818296	0	0	0
TRNAW-CCA_230	46	34	12
LOC101117055	280	138	142
LOC105605322	44	24	20
LOC121818298	0	0	0
PRKX	338	202	136
LOC105605321	0	0	0
MXRA5	123	63	60
ARSH	280	147	133
ARSL	495	272	223
ARSD	71	24	47
GYG2	117	92	25
LOC121818159	29	26	3
XG	512	344	168
CD99	59	27	32
LOC121818229	607	318	289
LOC114111205	38	0	38
DHRSX	33	33	0
ZBED1	301	124	177
LOC114111845	54	25	29
LOC106990378	0	0	0
ASMT	0	0	0
AKAP17A	0	0	0
P2RY8	165	97	68
ASMTL	507	211	296
LOC121818231	0	0	0
SLC25A6	0	0	0
IL3RA	70	30	40
LOC105605313	0	0	0
LOC121818233	0	0	0
LOC121818234	0	0	0
LOC101115509	161	81	80
LOC121818236	0	0	0
LOC121818235	158	84	74
LOC121818237	0	0	0
CRLF2	222	118	104
SHOX	0	0	0
PPP2R3B	0	0	0
LOC114111344	0	0	0
GTPBP6	394	205	189
PLCXD1	41	25	16
LOC114111250	49	29	20
LOC121818143	0	0	0
LOC101120895	0	0	0
CLDN34	0	0	0
WWC3	0	0	0
CLCN4	138	105	33
TRNAC-ACA_230	0	0	0
MID1	0	0	0
TRNAG-CCC_230	0	0	0
LOC101121403	0	0	0
LOC101118248	0	0	0
ARHGAP6	18	18	0
AMELX	0	0	0
LOC114111348	0	0	0
MSL3	0	0	0
LOC114111860	0	0	0
FRMPD4	60	24	36
PRPS2	0	0	0
TLR8	0	0	0
